image_id,target
dog.11297,1
dog.11298,1
dog.11299,1
dog.113,1
dog.1130,1
dog.11300,1
dog.11301,1
dog.11302,1
dog.11303,1
dog.11304,1
dog.11305,1
dog.11306,1
dog.11307,1
dog.11308,1
dog.11309,1
dog.1131,1
dog.11310,1
dog.11311,1
dog.11312,1
dog.11313,1
dog.11314,1
dog.11315,1
dog.11316,1
dog.11317,1
dog.11318,1
dog.11319,1
dog.1132,1
dog.11320,1
dog.11321,1
dog.11322,1
dog.11323,1
dog.11324,1
dog.11325,1
dog.11326,1
dog.11327,1
dog.11328,1
dog.11329,1
dog.1133,1
dog.11330,1
dog.11331,1
dog.11332,1
dog.11333,1
dog.11334,1
dog.11335,1
dog.11336,1
dog.11337,1
dog.11338,1
dog.11339,1
dog.1134,1
dog.11340,1
dog.11341,1
dog.11342,1
dog.11343,1
dog.11344,1
dog.11345,1
dog.11346,1
dog.11347,1
dog.11348,1
dog.11349,1
dog.1135,1
dog.11350,1
dog.11351,1
dog.11352,1
dog.11353,1
dog.11354,1
dog.11355,1
dog.11356,1
dog.11357,1
dog.11358,1
dog.11359,1
dog.1136,1
dog.11360,1
dog.11361,1
dog.11362,1
dog.11363,1
dog.11364,1
dog.11365,1
dog.11366,1
dog.11367,1
dog.11368,1
dog.11369,1
dog.1137,1
dog.11370,1
dog.11371,1
dog.11372,1
dog.11373,1
dog.11374,1
dog.11375,1
dog.11376,1
dog.11377,1
dog.11378,1
dog.11379,1
dog.1138,1
dog.11380,1
dog.11381,1
dog.11382,1
dog.11383,1
dog.11384,1
dog.11385,1
dog.11386,1
dog.11387,1
dog.11388,1
dog.11389,1
dog.1139,1
dog.11390,1
dog.11391,1
dog.11392,1
dog.11393,1
dog.11394,1
dog.11395,1
dog.11396,1
dog.11397,1
dog.11398,1
dog.11399,1
dog.114,1
dog.1140,1
dog.11400,1
dog.11401,1
dog.11402,1
dog.11403,1
dog.11404,1
dog.11405,1
dog.11406,1
dog.11407,1
dog.11408,1
dog.11409,1
dog.1141,1
dog.11410,1
dog.11411,1
dog.11412,1
dog.11413,1
dog.11414,1
dog.11415,1
dog.11416,1
dog.11417,1
dog.11418,1
dog.11419,1
dog.1142,1
dog.11420,1
dog.11421,1
dog.11422,1
dog.11423,1
dog.11424,1
dog.11425,1
dog.11426,1
dog.11427,1
dog.11428,1
dog.11429,1
dog.1143,1
dog.11430,1
dog.11431,1
dog.11432,1
dog.11433,1
dog.11434,1
dog.11435,1
dog.11436,1
dog.11437,1
dog.11438,1
dog.11439,1
dog.1144,1
dog.11440,1
dog.11441,1
dog.11442,1
dog.11443,1
dog.11444,1
dog.11445,1
dog.11446,1
dog.11447,1
dog.11448,1
dog.11449,1
dog.1145,1
dog.11450,1
dog.11451,1
dog.11452,1
dog.11453,1
dog.11454,1
dog.11455,1
dog.11456,1
dog.11457,1
dog.11458,1
dog.11459,1
dog.1146,1
dog.11460,1
dog.11461,1
dog.11462,1
dog.11463,1
dog.11464,1
dog.11465,1
dog.11466,1
dog.11467,1
dog.11468,1
dog.11469,1
dog.1147,1
dog.11470,1
dog.11471,1
dog.11472,1
dog.11473,1
dog.11474,1
dog.11475,1
dog.11476,1
dog.11477,1
dog.11478,1
dog.11479,1
dog.1148,1
dog.11480,1
dog.11481,1
dog.11482,1
dog.11483,1
dog.11484,1
dog.11485,1
dog.11486,1
dog.11487,1
dog.11488,1
dog.11489,1
dog.1149,1
dog.11490,1
dog.11491,1
dog.11492,1
dog.11493,1
dog.11494,1
dog.11495,1
dog.11496,1
dog.11497,1
dog.11498,1
dog.11499,1
dog.115,1
dog.1150,1
dog.11500,1
dog.11501,1
dog.11502,1
dog.11503,1
dog.11504,1
dog.11505,1
dog.11506,1
dog.11507,1
dog.11508,1
dog.11509,1
dog.1151,1
dog.11510,1
dog.11511,1
dog.11512,1
dog.11513,1
dog.11514,1
dog.11515,1
dog.11516,1
dog.11517,1
dog.11518,1
dog.11519,1
dog.1152,1
dog.11520,1
dog.11521,1
dog.11522,1
dog.11523,1
dog.11524,1
dog.11525,1
dog.11526,1
dog.11527,1
dog.11528,1
dog.11529,1
dog.1153,1
dog.11530,1
dog.11531,1
dog.11532,1
dog.11533,1
dog.11534,1
dog.11535,1
dog.11536,1
dog.11537,1
dog.11538,1
dog.11539,1
dog.1154,1
dog.11540,1
dog.11541,1
dog.11542,1
dog.11543,1
dog.11544,1
dog.11545,1
dog.11546,1
dog.11547,1
dog.11548,1
dog.11549,1
dog.1155,1
dog.11550,1
dog.11551,1
dog.11552,1
dog.11553,1
dog.11554,1
dog.11555,1
dog.11556,1
dog.11557,1
dog.11558,1
dog.11559,1
dog.1156,1
dog.11560,1
dog.11561,1
dog.11562,1
dog.11563,1
dog.11564,1
dog.11565,1
dog.11566,1
dog.11567,1
dog.11568,1
dog.11569,1
dog.1157,1
dog.11570,1
dog.11571,1
dog.11572,1
dog.11573,1
dog.11574,1
dog.11575,1
dog.11576,1
dog.11577,1
dog.11578,1
dog.11579,1
dog.1158,1
dog.11580,1
dog.11581,1
dog.11582,1
dog.11583,1
dog.11584,1
dog.11585,1
dog.11586,1
dog.11587,1
dog.11588,1
dog.11589,1
dog.1159,1
dog.11590,1
dog.11591,1
dog.11592,1
dog.11593,1
dog.11594,1
dog.11595,1
dog.11596,1
dog.11597,1
dog.11598,1
dog.11599,1
dog.116,1
dog.1160,1
dog.11600,1
dog.11601,1
dog.11602,1
dog.11603,1
dog.11604,1
dog.11605,1
dog.11606,1
dog.11607,1
dog.11608,1
dog.11609,1
dog.1161,1
dog.11610,1
dog.11611,1
dog.11612,1
dog.11613,1
dog.11614,1
dog.11615,1
dog.11616,1
dog.11617,1
dog.11618,1
dog.11619,1
dog.1162,1
dog.11620,1
dog.11621,1
dog.11622,1
dog.11623,1
dog.11624,1
dog.11625,1
dog.11626,1
dog.11627,1
dog.11628,1
dog.11629,1
dog.1163,1
dog.11630,1
dog.11631,1
dog.11632,1
dog.11633,1
dog.11634,1
dog.11635,1
dog.11636,1
dog.11637,1
dog.11638,1
dog.11639,1
dog.1164,1
dog.11640,1
dog.11641,1
dog.11642,1
dog.11643,1
dog.11644,1
dog.11645,1
dog.11646,1
dog.11647,1
dog.11648,1
dog.11649,1
dog.1165,1
dog.11650,1
dog.11651,1
dog.11652,1
dog.11653,1
dog.11654,1
dog.11655,1
dog.11656,1
dog.11657,1
dog.11658,1
dog.11659,1
dog.1166,1
dog.11660,1
dog.11661,1
dog.11662,1
dog.11663,1
dog.11664,1
dog.11665,1
dog.11666,1
dog.11667,1
dog.11668,1
dog.11669,1
dog.1167,1
dog.11670,1
dog.11671,1
dog.11672,1
dog.11673,1
dog.11674,1
dog.11675,1
dog.11676,1
dog.11677,1
dog.11678,1
dog.11679,1
dog.1168,1
dog.11680,1
dog.11681,1
dog.11682,1
dog.11683,1
dog.11684,1
dog.11685,1
dog.11686,1
dog.11687,1
dog.11688,1
dog.11689,1
dog.1169,1
dog.11690,1
dog.11691,1
dog.11692,1
dog.11693,1
dog.11694,1
dog.11695,1
dog.11696,1
dog.11697,1
dog.11698,1
dog.11699,1
dog.117,1
dog.1170,1
dog.11700,1
dog.11701,1
dog.11702,1
dog.11703,1
dog.11704,1
dog.11705,1
dog.11706,1
dog.11707,1
dog.11708,1
dog.11709,1
dog.1171,1
dog.11710,1
dog.11711,1
dog.11712,1
dog.11713,1
dog.11714,1
dog.11715,1
dog.11716,1
dog.11717,1
dog.11718,1
dog.11719,1
dog.1172,1
dog.11720,1
dog.11721,1
dog.11722,1
dog.11723,1
dog.11724,1
dog.11725,1
dog.11726,1
dog.11727,1
dog.11728,1
dog.11729,1
dog.1173,1
dog.11730,1
dog.11731,1
dog.11732,1
dog.11733,1
dog.11734,1
dog.11735,1
dog.11736,1
dog.11737,1
dog.11738,1
dog.11739,1
dog.1174,1
dog.11740,1
dog.11741,1
dog.11742,1
dog.11743,1
dog.11744,1
dog.11745,1
dog.11746,1
dog.11747,1
dog.11748,1
dog.11749,1
dog.1175,1
dog.11750,1
dog.11751,1
dog.11752,1
dog.11753,1
dog.11754,1
dog.11755,1
dog.11756,1
dog.11757,1
dog.11758,1
dog.11759,1
dog.1176,1
dog.11760,1
dog.11761,1
dog.11762,1
dog.11763,1
dog.11764,1
dog.11765,1
dog.11766,1
dog.11767,1
dog.11768,1
dog.11769,1
dog.1177,1
dog.11770,1
dog.11771,1
dog.11772,1
dog.11773,1
dog.11774,1
dog.11775,1
dog.11776,1
dog.11777,1
dog.11778,1
dog.11779,1
dog.1178,1
dog.11780,1
dog.11781,1
dog.11782,1
dog.11783,1
dog.11784,1
dog.11785,1
dog.11786,1
dog.11787,1
dog.11788,1
dog.11789,1
dog.1179,1
dog.11790,1
dog.11791,1
dog.11792,1
dog.11793,1
dog.11794,1
dog.11795,1
dog.11796,1
dog.11797,1
dog.11798,1
dog.11799,1
dog.118,1
dog.1180,1
dog.11800,1
dog.11801,1
dog.11802,1
dog.11803,1
dog.11804,1
dog.11805,1
dog.11806,1
dog.11807,1
dog.11808,1
dog.11809,1
dog.1181,1
dog.11810,1
dog.11811,1
dog.11812,1
dog.11813,1
dog.11814,1
dog.11815,1
dog.11816,1
dog.11817,1
dog.11818,1
dog.11819,1
dog.1182,1
dog.11820,1
dog.11821,1
dog.11822,1
dog.11823,1
dog.11824,1
dog.11825,1
dog.11826,1
dog.11827,1
dog.11828,1
dog.11829,1
dog.1183,1
dog.11830,1
dog.11831,1
dog.11832,1
dog.11833,1
dog.11834,1
dog.11835,1
dog.11836,1
dog.11837,1
dog.11838,1
dog.11839,1
dog.1184,1
dog.11840,1
dog.11841,1
dog.11842,1
dog.11843,1
dog.11844,1
dog.11845,1
dog.11846,1
dog.11847,1
dog.11848,1
dog.11849,1
dog.1185,1
dog.11850,1
dog.11851,1
dog.11852,1
dog.11853,1
dog.11854,1
dog.11855,1
dog.11856,1
dog.11857,1
dog.11858,1
dog.11859,1
dog.1186,1
dog.11860,1
dog.11861,1
dog.11862,1
dog.11863,1
dog.11864,1
dog.11865,1
dog.11866,1
dog.11867,1
dog.11868,1
dog.11869,1
dog.1187,1
dog.11870,1
dog.11871,1
dog.11872,1
dog.11873,1
dog.11874,1
dog.11875,1
dog.11876,1
dog.11877,1
dog.11878,1
dog.11879,1
dog.1188,1
dog.11880,1
dog.11881,1
dog.11882,1
dog.11883,1
dog.11884,1
dog.11885,1
dog.11886,1
dog.11887,1
dog.11888,1
dog.11889,1
dog.1189,1
dog.11890,1
dog.11891,1
dog.11892,1
dog.11893,1
dog.11894,1
dog.11895,1
dog.11896,1
dog.11897,1
dog.11898,1
dog.11899,1
dog.119,1
dog.1190,1
dog.11900,1
dog.11901,1
dog.11902,1
dog.11903,1
dog.11904,1
dog.11905,1
dog.11906,1
dog.11907,1
dog.11908,1
dog.11909,1
dog.1191,1
dog.11910,1
dog.11911,1
dog.11912,1
dog.11913,1
dog.11914,1
dog.11915,1
dog.11916,1
dog.11917,1
dog.11918,1
dog.11919,1
dog.1192,1
dog.11920,1
dog.11921,1
dog.11922,1
dog.11923,1
dog.11924,1
dog.11925,1
dog.11926,1
dog.11927,1
dog.11928,1
dog.11929,1
dog.1193,1
dog.11930,1
dog.11931,1
dog.11932,1
dog.11933,1
dog.11934,1
dog.11935,1
dog.11936,1
dog.11937,1
dog.11938,1
dog.11939,1
dog.1194,1
dog.11940,1
dog.11941,1
dog.11942,1
dog.11943,1
dog.11944,1
dog.11945,1
dog.11946,1
dog.11947,1
dog.11948,1
dog.11949,1
dog.1195,1
dog.11950,1
dog.11951,1
dog.11952,1
dog.11953,1
dog.11954,1
dog.11955,1
dog.11956,1
dog.11957,1
dog.11958,1
dog.11959,1
dog.1196,1
dog.11960,1
dog.11961,1
dog.11962,1
dog.11963,1
dog.11964,1
dog.11965,1
dog.11966,1
dog.11967,1
dog.11968,1
dog.11969,1
dog.1197,1
dog.11970,1
dog.11971,1
dog.11972,1
dog.11973,1
dog.11974,1
dog.11975,1
dog.11976,1
dog.11977,1
dog.11978,1
dog.11979,1
dog.1198,1
dog.11980,1
dog.11981,1
dog.11982,1
dog.11983,1
dog.11984,1
dog.11985,1
dog.11986,1
dog.11987,1
dog.11988,1
dog.11989,1
dog.1199,1
dog.11990,1
dog.11991,1
dog.11992,1
dog.11993,1
dog.11994,1
dog.11995,1
dog.11996,1
dog.11997,1
dog.11998,1
dog.11999,1
dog.12,1
dog.120,1
dog.1200,1
dog.12000,1
dog.12001,1
dog.12002,1
dog.12003,1
dog.12004,1
dog.12005,1
dog.12006,1
dog.12007,1
dog.12008,1
dog.12009,1
dog.1201,1
dog.12010,1
dog.12011,1
dog.12012,1
dog.12013,1
dog.12014,1
dog.12015,1
dog.12016,1
dog.12017,1
dog.12018,1
dog.12019,1
dog.1202,1
dog.12020,1
dog.12021,1
dog.12022,1
dog.12023,1
dog.12024,1
dog.12025,1
dog.12026,1
dog.12027,1
dog.12028,1
dog.12029,1
dog.1203,1
dog.12030,1
dog.12031,1
dog.12032,1
dog.12033,1
dog.12034,1
dog.12035,1
dog.12036,1
dog.12037,1
dog.12038,1
dog.12039,1
dog.1204,1
dog.12040,1
dog.12041,1
dog.12042,1
dog.12043,1
dog.12044,1
dog.12045,1
dog.12046,1
dog.12047,1
dog.12048,1
dog.12049,1
dog.1205,1
dog.12050,1
dog.12051,1
dog.12052,1
dog.12053,1
dog.12054,1
dog.12055,1
dog.12056,1
dog.12057,1
dog.12058,1
dog.12059,1
dog.1206,1
dog.12060,1
dog.12061,1
dog.12062,1
dog.12063,1
dog.12064,1
dog.12065,1
dog.12066,1
dog.12067,1
dog.12068,1
dog.12069,1
dog.1207,1
dog.12070,1
dog.12071,1
dog.12072,1
dog.12073,1
dog.12074,1
dog.12075,1
dog.12076,1
dog.12077,1
dog.12078,1
dog.12079,1
dog.1208,1
dog.12080,1
dog.12081,1
dog.12082,1
dog.12083,1
dog.12084,1
dog.12085,1
dog.12086,1
dog.12087,1
dog.12088,1
dog.12089,1
dog.1209,1
dog.12090,1
dog.12091,1
dog.12092,1
dog.12093,1
dog.12094,1
dog.12095,1
dog.12096,1
dog.12097,1
dog.12098,1
dog.12099,1
dog.121,1
dog.1210,1
dog.12100,1
dog.12101,1
dog.12102,1
dog.12103,1
dog.12104,1
dog.12105,1
dog.12106,1
dog.12107,1
dog.12108,1
dog.12109,1
dog.1211,1
dog.12110,1
dog.12111,1
dog.12112,1
dog.12113,1
dog.12114,1
dog.12115,1
dog.12116,1
dog.12117,1
dog.12118,1
dog.12119,1
dog.1212,1
dog.12120,1
dog.12121,1
dog.12122,1
dog.12123,1
dog.12124,1
dog.12125,1
dog.12126,1
dog.12127,1
dog.12128,1
dog.12129,1
dog.1213,1
dog.12130,1
dog.12131,1
dog.12132,1
dog.12133,1
dog.12134,1
dog.12135,1
dog.12136,1
dog.12137,1
dog.12138,1
dog.12139,1
dog.1214,1
dog.12140,1
dog.12141,1
dog.12142,1
dog.12143,1
dog.12144,1
dog.12145,1
dog.12146,1
dog.12147,1
dog.12148,1
dog.12149,1
dog.1215,1
dog.12150,1
dog.12151,1
dog.12152,1
dog.12153,1
dog.12154,1
dog.12155,1
dog.12156,1
dog.12157,1
dog.12158,1
dog.12159,1
dog.1216,1
dog.12160,1
dog.12161,1
dog.12162,1
dog.12163,1
dog.12164,1
dog.12165,1
dog.12166,1
dog.12167,1
dog.12168,1
dog.12169,1
dog.1217,1
dog.12170,1
dog.12171,1
dog.12172,1
dog.12173,1
dog.12174,1
dog.12175,1
dog.12176,1
dog.12177,1
dog.12178,1
dog.12179,1
dog.1218,1
dog.12180,1
dog.12181,1
dog.12182,1
dog.12183,1
dog.12184,1
dog.12185,1
dog.12186,1
dog.12187,1
dog.12188,1
dog.12189,1
dog.1219,1
dog.12190,1
dog.12191,1
dog.12192,1
dog.12193,1
dog.12194,1
dog.12195,1
dog.12196,1
dog.12197,1
dog.12198,1
dog.12199,1
dog.122,1
dog.1220,1
dog.12200,1
dog.12201,1
dog.12202,1
dog.12203,1
dog.12204,1
dog.12205,1
dog.12206,1
dog.12207,1
dog.12208,1
dog.12209,1
dog.1221,1
dog.12210,1
dog.12211,1
dog.12212,1
dog.12213,1
dog.12214,1
dog.12215,1
dog.12216,1
dog.12217,1
dog.12218,1
dog.12219,1
dog.1222,1
dog.12220,1
dog.12221,1
dog.12222,1
dog.12223,1
dog.12224,1
dog.12225,1
dog.12226,1
dog.12227,1
dog.12228,1
dog.12229,1
dog.1223,1
dog.12230,1
dog.12231,1
dog.12232,1
dog.12233,1
dog.12234,1
dog.12235,1
dog.12236,1
dog.12237,1
dog.12238,1
dog.12239,1
dog.1224,1
dog.12240,1
dog.12241,1
dog.12242,1
dog.12243,1
dog.12244,1
dog.12245,1
dog.12246,1
dog.12247,1
dog.12248,1
dog.12249,1
dog.1225,1
dog.12250,1
dog.12251,1
dog.12252,1
dog.12253,1
dog.12254,1
dog.12255,1
dog.12256,1
dog.12257,1
dog.12258,1
dog.12259,1
dog.1226,1
dog.12260,1
dog.12261,1
dog.12262,1
dog.12263,1
dog.12264,1
dog.12265,1
dog.12266,1
dog.12267,1
dog.12268,1
dog.12269,1
dog.1227,1
dog.12270,1
dog.12271,1
dog.12272,1
dog.12273,1
dog.12274,1
dog.12275,1
dog.12276,1
dog.12277,1
dog.12278,1
dog.12279,1
dog.1228,1
dog.12280,1
dog.12281,1
dog.12282,1
dog.12283,1
dog.12284,1
dog.12285,1
dog.12286,1
dog.12287,1
dog.12288,1
dog.12289,1
dog.1229,1
dog.12290,1
dog.12291,1
dog.12292,1
dog.12293,1
dog.12294,1
dog.12295,1
dog.12296,1
dog.12297,1
dog.12298,1
dog.12299,1
dog.123,1
dog.1230,1
dog.12300,1
dog.12301,1
dog.12302,1
dog.12303,1
dog.12304,1
dog.12305,1
dog.12306,1
dog.12307,1
dog.12308,1
dog.12309,1
dog.1231,1
dog.12310,1
dog.12311,1
dog.12312,1
dog.12313,1
dog.12314,1
dog.12315,1
dog.12316,1
dog.12317,1
dog.12318,1
dog.12319,1
dog.1232,1
dog.12320,1
dog.12321,1
dog.12322,1
dog.12323,1
dog.12324,1
dog.12325,1
dog.12326,1
dog.12327,1
dog.12328,1
dog.12329,1
dog.1233,1
dog.12330,1
dog.12331,1
dog.12332,1
dog.12333,1
dog.12334,1
dog.12335,1
dog.12336,1
dog.12337,1
dog.12338,1
dog.12339,1
dog.1234,1
dog.12340,1
dog.12341,1
dog.12342,1
dog.12343,1
dog.12344,1
dog.12345,1
dog.12346,1
dog.12347,1
dog.12348,1
dog.12349,1
dog.1235,1
dog.12350,1
dog.12351,1
dog.12352,1
dog.12353,1
dog.12354,1
dog.12355,1
dog.12356,1
dog.12357,1
dog.12358,1
dog.12359,1
dog.1236,1
dog.12360,1
dog.12361,1
dog.12362,1
dog.12363,1
dog.12364,1
dog.12365,1
dog.12366,1
dog.12367,1
dog.12368,1
dog.12369,1
dog.1237,1
dog.12370,1
dog.12371,1
dog.12372,1
dog.12373,1
dog.12374,1
dog.12375,1
dog.12376,1
dog.12377,1
dog.12378,1
dog.12379,1
dog.1238,1
dog.12380,1
dog.12381,1
dog.12382,1
dog.12383,1
dog.12384,1
dog.12385,1
dog.12386,1
dog.12387,1
dog.12388,1
dog.12389,1
dog.1239,1
dog.12390,1
dog.12391,1
dog.12392,1
dog.12393,1
dog.12394,1
dog.12395,1
dog.12396,1
dog.12397,1
dog.12398,1
dog.12399,1
dog.124,1
dog.1240,1
dog.12400,1
dog.12401,1
dog.12402,1
dog.12403,1
dog.12404,1
dog.12405,1
dog.12406,1
dog.12407,1
dog.12408,1
dog.12409,1
dog.1241,1
dog.12410,1
dog.12411,1
dog.12412,1
dog.12413,1
dog.12414,1
dog.12415,1
dog.12416,1
dog.12417,1
dog.12418,1
dog.12419,1
dog.1242,1
dog.12420,1
dog.12421,1
dog.12422,1
dog.12423,1
dog.12424,1
dog.12425,1
dog.12426,1
dog.12427,1
dog.12428,1
dog.12429,1
dog.1243,1
dog.12430,1
dog.12431,1
dog.12432,1
dog.12433,1
dog.12434,1
dog.12435,1
dog.12436,1
dog.12437,1
dog.12438,1
dog.12439,1
dog.1244,1
dog.12440,1
dog.12441,1
dog.12442,1
dog.12443,1
dog.12444,1
dog.12445,1
dog.12446,1
dog.12447,1
dog.12448,1
dog.12449,1
dog.1245,1
dog.12450,1
dog.12451,1
dog.12452,1
dog.12453,1
dog.12454,1
dog.12455,1
dog.12456,1
dog.12457,1
dog.12458,1
dog.12459,1
dog.1246,1
dog.12460,1
dog.12461,1
dog.12462,1
dog.12463,1
dog.12464,1
dog.12465,1
dog.12466,1
dog.12467,1
dog.12468,1
dog.12469,1
dog.1247,1
dog.12470,1
dog.12471,1
dog.12472,1
dog.12473,1
dog.12474,1
dog.12475,1
dog.12476,1
dog.12477,1
dog.12478,1
dog.12479,1
dog.1248,1
dog.12480,1
dog.12481,1
dog.12482,1
dog.12483,1
dog.12484,1
dog.12485,1
dog.12486,1
dog.12487,1
dog.12488,1
dog.12489,1
dog.1249,1
dog.12490,1
dog.12491,1
dog.12492,1
dog.12493,1
dog.12494,1
dog.12495,1
dog.12496,1
dog.12497,1
dog.12498,1
dog.12499,1
dog.125,1
dog.1250,1
dog.1251,1
dog.1252,1
dog.1253,1
dog.1254,1
dog.1255,1
dog.1256,1
dog.1257,1
dog.1258,1
dog.1259,1
dog.126,1
dog.1260,1
dog.1261,1
dog.1262,1
dog.1263,1
dog.1264,1
dog.1265,1
dog.1266,1
dog.1267,1
dog.1268,1
dog.1269,1
dog.127,1
dog.1270,1
dog.1271,1
dog.1272,1
dog.1273,1
dog.1274,1
dog.1275,1
dog.1276,1
dog.1277,1
dog.1278,1
dog.1279,1
dog.128,1
dog.1280,1
dog.1281,1
dog.1282,1
dog.1283,1
dog.1284,1
dog.1285,1
dog.1286,1
dog.1287,1
dog.1288,1
dog.1289,1
dog.129,1
dog.1290,1
dog.1291,1
dog.1292,1
dog.1293,1
dog.1294,1
dog.1295,1
dog.1296,1
dog.1297,1
dog.1298,1
dog.1299,1
dog.13,1
dog.130,1
dog.1300,1
dog.1301,1
dog.1302,1
dog.1303,1
dog.1304,1
dog.1305,1
dog.1306,1
dog.1307,1
dog.1308,1
dog.1309,1
dog.131,1
dog.1310,1
dog.1311,1
dog.1312,1
dog.1313,1
dog.1314,1
dog.1315,1
dog.1316,1
dog.1317,1
dog.1318,1
dog.1319,1
dog.132,1
dog.1320,1
dog.1321,1
dog.1322,1
dog.1323,1
dog.1324,1
dog.1325,1
dog.1326,1
dog.1327,1
dog.1328,1
dog.1329,1
dog.133,1
dog.1330,1
dog.1331,1
dog.1332,1
dog.1333,1
dog.1334,1
dog.1335,1
dog.1336,1
dog.1337,1
dog.1338,1
dog.1339,1
dog.134,1
dog.1340,1
dog.1341,1
dog.1342,1
dog.1343,1
dog.1344,1
dog.1345,1
dog.1346,1
dog.1347,1
dog.1348,1
dog.1349,1
dog.135,1
dog.1350,1
dog.1351,1
dog.1352,1
dog.1353,1
dog.1354,1
dog.1355,1
dog.1356,1
dog.1357,1
dog.1358,1
dog.1359,1
dog.136,1
dog.1360,1
dog.1361,1
dog.1362,1
dog.1363,1
dog.1364,1
dog.1365,1
dog.1366,1
dog.1367,1
dog.1368,1
dog.1369,1
dog.137,1
dog.1370,1
dog.1371,1
dog.1372,1
dog.1373,1
dog.1374,1
dog.1375,1
dog.1376,1
dog.1377,1
dog.1378,1
dog.1379,1
dog.138,1
dog.1380,1
dog.1381,1
dog.1382,1
dog.1383,1
dog.1384,1
dog.1385,1
dog.1386,1
dog.1387,1
dog.1388,1
dog.1389,1
dog.139,1
dog.1390,1
dog.1391,1
dog.1392,1
dog.1393,1
dog.1394,1
dog.1395,1
dog.1396,1
dog.1397,1
dog.1398,1
dog.1399,1
dog.14,1
dog.140,1
dog.1400,1
dog.1401,1
dog.1402,1
dog.1403,1
dog.1404,1
dog.1405,1
dog.1406,1
dog.1407,1
dog.1408,1
dog.1409,1
dog.141,1
dog.1410,1
dog.1411,1
dog.1412,1
dog.1413,1
dog.1414,1
dog.1415,1
dog.1416,1
dog.1417,1
dog.1418,1
dog.1419,1
dog.142,1
dog.1420,1
dog.1421,1
dog.1422,1
dog.1423,1
dog.1424,1
dog.1425,1
dog.1426,1
dog.1427,1
dog.1428,1
dog.1429,1
dog.143,1
dog.1430,1
dog.1431,1
dog.1432,1
dog.1433,1
dog.1434,1
dog.1435,1
dog.1436,1
dog.1437,1
dog.1438,1
dog.1439,1
dog.144,1
dog.1440,1
dog.1441,1
dog.1442,1
dog.1443,1
dog.1444,1
dog.1445,1
dog.1446,1
dog.1447,1
dog.1448,1
dog.1449,1
dog.145,1
dog.1450,1
dog.1451,1
dog.1452,1
dog.1453,1
dog.1454,1
dog.1455,1
dog.1456,1
dog.1457,1
dog.1458,1
dog.1459,1
dog.146,1
dog.1460,1
dog.1461,1
dog.1462,1
dog.1463,1
dog.1464,1
dog.1465,1
dog.1466,1
dog.1467,1
dog.1468,1
dog.1469,1
dog.147,1
dog.1470,1
dog.1471,1
dog.1472,1
dog.1473,1
dog.1474,1
dog.1475,1
dog.1476,1
dog.1477,1
dog.1478,1
dog.1479,1
dog.148,1
dog.1480,1
dog.1481,1
dog.1482,1
dog.1483,1
dog.1484,1
dog.1485,1
dog.1486,1
dog.1487,1
dog.1488,1
dog.1489,1
dog.149,1
dog.1490,1
dog.1491,1
dog.1492,1
dog.1493,1
dog.1494,1
dog.1495,1
dog.1496,1
dog.1497,1
dog.1498,1
dog.1499,1
dog.15,1
dog.150,1
dog.1500,1
dog.1501,1
dog.1502,1
dog.1503,1
dog.1504,1
dog.1505,1
dog.1506,1
dog.1507,1
dog.1508,1
dog.1509,1
dog.151,1
dog.1510,1
dog.1511,1
dog.1512,1
dog.1513,1
dog.1514,1
dog.1515,1
dog.1516,1
dog.1517,1
dog.1518,1
dog.1519,1
dog.152,1
dog.1520,1
dog.1521,1
dog.1522,1
dog.1523,1
dog.1524,1
dog.1525,1
dog.1526,1
dog.1527,1
dog.1528,1
dog.1529,1
dog.153,1
dog.1530,1
dog.1531,1
dog.1532,1
dog.1533,1
dog.1534,1
dog.1535,1
dog.1536,1
dog.1537,1
dog.1538,1
dog.1539,1
dog.154,1
dog.1540,1
dog.1541,1
dog.1542,1
dog.1543,1
dog.1544,1
dog.1545,1
dog.1546,1
dog.1547,1
dog.1548,1
dog.1549,1
dog.155,1
dog.1550,1
dog.1551,1
dog.1552,1
dog.1553,1
dog.1554,1
dog.1555,1
dog.1556,1
dog.1557,1
dog.1558,1
dog.1559,1
dog.156,1
dog.1560,1
dog.1561,1
dog.1562,1
dog.1563,1
dog.1564,1
dog.1565,1
dog.1566,1
dog.1567,1
dog.1568,1
dog.1569,1
dog.157,1
dog.1570,1
dog.1571,1
dog.1572,1
dog.1573,1
dog.1574,1
dog.1575,1
dog.1576,1
dog.1577,1
dog.1578,1
dog.1579,1
dog.158,1
dog.1580,1
dog.1581,1
dog.1582,1
dog.1583,1
dog.1584,1
dog.1585,1
dog.1586,1
dog.1587,1
dog.1588,1
dog.1589,1
dog.159,1
dog.1590,1
dog.1591,1
dog.1592,1
dog.1593,1
dog.1594,1
dog.1595,1
dog.1596,1
dog.1597,1
dog.1598,1
dog.1599,1
dog.16,1
dog.160,1
dog.1600,1
dog.1601,1
dog.1602,1
dog.1603,1
dog.1604,1
dog.1605,1
dog.1606,1
dog.1607,1
dog.1608,1
dog.1609,1
dog.161,1
dog.1610,1
dog.1611,1
dog.1612,1
dog.1613,1
dog.1614,1
dog.1615,1
dog.1616,1
dog.1617,1
dog.1618,1
dog.1619,1
dog.162,1
dog.1620,1
dog.1621,1
dog.1622,1
dog.1623,1
dog.1624,1
dog.1625,1
dog.1626,1
dog.1627,1
